MAG_ENA_CBDBNI010000009_CBDBNI010000009.1|ENA|CBDBNI010000009|CBDBNI010000009.1|16S|419266-420777	0.987	FJ229954.1.1479	Bacteria;Actinobacteriota;Acidimicrobiia;Actinomarinales;uncultured;uncultured actinobacterium
MAG_ENA_CBDBNI010000009_CBDBNI010000009.1|ENA|CBDBNI010000009|CBDBNI010000009.1|16S|419268-420769	0.987	FJ229954.1.1479	Bacteria;Actinobacteriota;Acidimicrobiia;Actinomarinales;uncultured;uncultured actinobacterium
MAG_ENA_CBDBPK010000006_CBDBPK010000006.1|ENA|CBDBPK010000006|CBDBPK010000006.1|18S|41313-42176	0.987	JQ612185.1.1465	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY759412_OY759412.1|ENA|OY759412|OY759412.1|18S|648384-649263	0.987	AQPC01000005.6220.7741	Bacteria;Poribacteria;Candidatus Poribacteria sp. WGA-4G
MAG_ENA_OY759598_OY759598.1|ENA|OY759598|OY759598.1|18S|3975876-3976739	0.987	JQ612185.1.1465	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY760734_OY760734.1|ENA|OY760734|OY760734.1|16S|5742977-5744529	0.987	HG423460.1.1482	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_OY760734_OY760734.1|ENA|OY760734|OY760734.1|16S|5742985-5744527	0.987	HG423460.1.1482	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_OY762213_OY762213.1|ENA|OY762213|OY762213.1|16S|285117-286624	0.987	HE817813.1.1507	Bacteria;Chloroflexi;Dehalococcoidia;S085;uncultured bacterium
MAG_ENA_OY762213_OY762213.1|ENA|OY762213|OY762213.1|16S|285119-286616	0.987	HE817813.1.1507	Bacteria;Chloroflexi;Dehalococcoidia;S085;uncultured bacterium
MAG_ENA_OY763410_OY763410.1|ENA|OY763410|OY763410.1|18S|1034436-1035311	0.987	JN126206.1.1463	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg16150l|16S|409-1947	0.987	FJ900316.1.1477	Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Nitrosococcaceae;AqS1;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21504l|16S|538674-540215	0.987	JQ612254.1.1505	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21538l|16S|285117-286624	0.987	HE817813.1.1507	Bacteria;Chloroflexi;Dehalococcoidia;S085;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21670c|16S|5742977-5744529	0.987	HG423460.1.1482	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21673l|16S|6306288-6307825	0.987	JQ612270.1.1506	Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Nitrosococcaceae;AqS1;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg16150l|16S|410-1939	0.987	FJ900316.1.1477	Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Nitrosococcaceae;AqS1;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21067l|16S|28490-29993	0.987	HE985101.1.1443	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21504l|16S|538676-540206	0.987	JQ612254.1.1505	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21538l|16S|285119-286616	0.987	HE817813.1.1507	Bacteria;Chloroflexi;Dehalococcoidia;S085;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21670c|16S|5742985-5744527	0.987	HG423460.1.1482	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21673l|16S|6306296-6307824	0.987	JQ612270.1.1506	Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Nitrosococcaceae;AqS1;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg16715l|18S|22312-23184	0.987	EU592393.1.1452	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg18072l|18S|1590-2469	0.987	JQ612194.1.1479	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21062l|18S|46729-47608	0.987	JQ612194.1.1479	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21621c|18S|3975876-3976739	0.987	JQ612185.1.1465	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21636l|18S|1034436-1035311	0.987	JN126206.1.1463	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21645l|18S|648384-649263	0.987	AQPC01000005.6220.7741	Bacteria;Poribacteria;Candidatus Poribacteria sp. WGA-4G
MAG_ENA_CAXXRU010000002_CAXXRU010000002.1|ENA|CAXXRU010000002|CAXXRU010000002.1|18S|596635-597524	0.986	JX206698.1.1518	Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group;uncultured bacterium
MAG_ENA_CAXXTN010000003_CAXXTN010000003.1|ENA|CAXXTN010000003|CAXXTN010000003.1|18S|255656-256530	0.986	APGO01000272.5528.7050	Bacteria;Poribacteria;Candidatus Poribacteria sp. WGA-4C
MAG_ENA_CBDBLR010000003_CBDBLR010000003.1|ENA|CBDBLR010000003|CBDBLR010000003.1|18S|1831739-1832612	0.986	HE817813.1.1507	Bacteria;Chloroflexi;Dehalococcoidia;S085;uncultured bacterium
MAG_ENA_CBDBLR010000003_CBDBLR010000003.1|ENA|CBDBLR010000003|CBDBLR010000003.1|16S|1831113-1832620	0.986	HE817813.1.1507	Bacteria;Chloroflexi;Dehalococcoidia;S085;uncultured bacterium
MAG_ENA_CBDBLR010000003_CBDBLR010000003.1|ENA|CBDBLR010000003|CBDBLR010000003.1|16S|1831121-1832618	0.986	HE817813.1.1507	Bacteria;Chloroflexi;Dehalococcoidia;S085;uncultured bacterium
MAG_ENA_CBDBMN010000010_CBDBMN010000010.1|ENA|CBDBMN010000010|CBDBMN010000010.1|16S|1924192-1925733	0.986	GU118535.1.1477	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_CBDBNP010000006_CBDBNP010000006.1|ENA|CBDBNP010000006|CBDBNP010000006.1|18S|152166-153042	0.986	HE985095.1.1493	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY759747_OY759747.1|ENA|OY759747|OY759747.1|16S|3328820-3330363	0.986	JX280174.1.1479	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta;uncultured bacterium
MAG_ENA_OY762213_OY762213.1|ENA|OY762213|OY762213.1|18S|285125-285998	0.986	HE817813.1.1507	Bacteria;Chloroflexi;Dehalococcoidia;S085;uncultured bacterium
MAG_ENA_OY762648_OY762648.1|ENA|OY762648|OY762648.1|18S|255656-256530	0.986	APGO01000272.5528.7050	Bacteria;Poribacteria;Candidatus Poribacteria sp. WGA-4C
MAG_ENA_OY764194_OY764194.1|ENA|OY764194|OY764194.1|18S|596635-597524	0.986	JX206698.1.1518	Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group;uncultured bacterium
MAG_ENA_OZ242324_OZ242324.1|ENA|OZ242324|OZ242324.1|18S|1300147-1301030	0.986	HQ270217.1.1525	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;uncultured bacterium
MAG_ENA_UNRC01000002_UNRC01000002.1|ENA|UNRC01000002|UNRC01000002.1|18S|354711-355590	0.986	AB936074.1.1462	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus;Sphingorhabdus pacifica
MAG_ENA_UNRC01000002_UNRC01000002.1|ENA|UNRC01000002|UNRC01000002.1|16S|354119-355596	0.986	AB936074.1.1462	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus;Sphingorhabdus pacifica
MAG_ENA_UNRC01000002_UNRC01000002.1|ENA|UNRC01000002|UNRC01000002.1|16S|354111-355598	0.986	AB936074.1.1462	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus;Sphingorhabdus pacifica
odSpoOffi2.metagenome.1.primary|ctg15665l|16S|4450-6001	0.986	HG423460.1.1482	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg16643l|16S|23656-25163	0.986	HE817868.1.1506	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21062l|16S|46104-47616	0.986	JQ612194.1.1479	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21635l|16S|110384-111155	0.986	AJ703888.1.1783	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Porifera;Demospongiae;Dictyoceratida;Ircinia felix felix
odSpoOffi2.metagenome.1.primary|ctg21671l|16S|1302819-1304326	0.986	HE817868.1.1506	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg15665l|16S|4452-5993	0.986	HG423460.1.1482	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg16643l|16S|23658-25156	0.986	HE817868.1.1506	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21062l|16S|46111-47614	0.986	JQ612194.1.1479	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21635l|16S|110382-111189	0.986	AJ703888.1.1783	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Porifera;Demospongiae;Dictyoceratida;Ircinia felix felix
odSpoOffi2.metagenome.1.primary|ctg21668c|16S|3328820-3330363	0.986	JX280174.1.1479	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21671l|16S|1302821-1304319	0.986	HE817868.1.1506	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21400l|18S|375029-375908	0.986	JQ612194.1.1479	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21444l|18S|596635-597524	0.986	JX206698.1.1518	Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21512l|18S|255656-256530	0.986	APGO01000272.5528.7050	Bacteria;Poribacteria;Candidatus Poribacteria sp. WGA-4C
odSpoOffi2.metagenome.1.primary|ctg21538l|18S|285125-285998	0.986	HE817813.1.1507	Bacteria;Chloroflexi;Dehalococcoidia;S085;uncultured bacterium
MAG_ENA_OY760136_OY760136.1|ENA|OY760136|OY760136.1|16S|1696941-1698482	0.985	JQ612274.1.1516	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_OY760136_OY760136.1|ENA|OY760136|OY760136.1|16S|1696933-1698484	0.985	JQ612274.1.1516	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_OY761543_OY761543.1|ENA|OY761543|OY761543.1|18S|792485-793354	0.985	AF186417.1.1461	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured sponge symbiont PAWS52f
MAG_ENA_OZ242291_OZ242291.1|ENA|OZ242291|OZ242291.1|16S|1181666-1183155	0.985	JX280333.1.1422	Bacteria;Chloroflexi;TK30;uncultured bacterium
MAG_ENA_OZ242291_OZ242291.1|ENA|OZ242291|OZ242291.1|16S|1181657-1183157	0.985	JX280333.1.1422	Bacteria;Chloroflexi;TK30;uncultured bacterium
MAG_ENA_OZ242378_OZ242378.1|ENA|OZ242378|OZ242378.1|18S|1465356-1466219	0.985	JQ612185.1.1465	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg20948l|16S|122332-123874	0.985	JN126055.1.1509	Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Nitrosococcaceae;AqS1;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21638c|16S|1696933-1698484	0.985	JQ612274.1.1516	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21665l|16S|3749019-3750560	0.985	JX280241.1.1466	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21675c|16S|5943460-5944997	0.985	KM389596.1.1517	Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Nitrosococcaceae;AqS1;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg20948l|16S|122334-123866	0.985	JN126055.1.1509	Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Nitrosococcaceae;AqS1;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21638c|16S|1696941-1698482	0.985	JQ612274.1.1516	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21665l|16S|3749028-3750558	0.985	JX280241.1.1466	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21579c|18S|792485-793354	0.985	AF186417.1.1461	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured sponge symbiont PAWS52f
MAG_ENA_CAMZOG010000182_CAMZOG010000182.1|ENA|CAMZOG010000182|CAMZOG010000182.1|18S|1834-2324	0.984	MG799499.1.1280	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Endozoicomonadaceae;Endozoicomonas;Hahellaceae bacterium
MAG_ENA_CAMZOG010000182_CAMZOG010000182.1|ENA|CAMZOG010000182|CAMZOG010000182.1|16S|1828-2325	0.984	MG799499.1.1280	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Endozoicomonadaceae;Endozoicomonas;Hahellaceae bacterium
MAG_ENA_CAMZOI010000002_CAMZOI010000002.1|ENA|CAMZOI010000002|CAMZOI010000002.1|16S|316339-317814	0.984	DQ395825.1.1483	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter;uncultured organism
MAG_ENA_CAMZOI010000002_CAMZOI010000002.1|ENA|CAMZOI010000002|CAMZOI010000002.1|16S|316331-317816	0.984	DQ395825.1.1483	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter;uncultured organism
MAG_ENA_CAXXLJ010000002_CAXXLJ010000002.1|ENA|CAXXLJ010000002|CAXXLJ010000002.1|18S|645119-645995	0.984	KX950759.1.1471	Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosopumilus;Nitrosopumilus ureiphilus
MAG_ENA_CAXXON010000003_CAXXON010000003.1|ENA|CAXXON010000003|CAXXON010000003.1|16S|1475949-1477444	0.984	JN126206.1.1463	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_CAXXON010000003_CAXXON010000003.1|ENA|CAXXON010000003|CAXXON010000003.1|16S|1475957-1477442	0.984	JN126206.1.1463	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_CAXXVU020000002_CAXXVU020000002.1|ENA|CAXXVU020000002|CAXXVU020000002.1|16S|2459411-2460952	0.984	GU118535.1.1477	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_CAXXVU020000002_CAXXVU020000002.1|ENA|CAXXVU020000002|CAXXVU020000002.1|16S|2459403-2460954	0.984	GU118535.1.1477	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_CBDBOD010000004_CBDBOD010000004.1|ENA|CBDBOD010000004|CBDBOD010000004.1|16S|4752597-4754148	0.984	JQ612272.1.1518	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_OY759782_OY759782.1|ENA|OY759782|OY759782.1|16S|2459403-2460954	0.984	GU118535.1.1477	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_OY759782_OY759782.1|ENA|OY759782|OY759782.1|16S|2459411-2460952	0.984	GU118535.1.1477	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_OY760687_OY760687.1|ENA|OY760687|OY760687.1|16S|2836405-2837914	0.984	FJ900341.1.1447	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY760687_OY760687.1|ENA|OY760687|OY760687.1|16S|2836407-2837906	0.984	FJ900341.1.1447	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY760734_OY760734.1|ENA|OY760734|OY760734.1|18S|5743646-5744521	0.984	HF912748.1.1509	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_OY761535_OY761535.1|ENA|OY761535|OY761535.1|18S|2973292-2974169	0.984	JX280276.1.1466	Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group;uncultured bacterium
MAG_ENA_OY761543_OY761543.1|ENA|OY761543|OY761543.1|16S|792477-793975	0.984	JQ612181.1.1464	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY761543_OY761543.1|ENA|OY761543|OY761543.1|16S|792479-793967	0.984	JQ612181.1.1464	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY762210_OY762210.1|ENA|OY762210|OY762210.1|16S|3539985-3541478	0.984	JQ612188.1.1459	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY762226_OY762226.1|ENA|OY762226|OY762226.1|16S|2998446-2999997	0.984	JQ612272.1.1518	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_OY762409_OY762409.1|ENA|OY762409|OY762409.1|16S|1599725-1601211	0.984	FJ900579.1.1432	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY762538_OY762538.1|ENA|OY762538|OY762538.1|16S|2675275-2676775	0.984	JX280333.1.1422	Bacteria;Chloroflexi;TK30;uncultured bacterium
MAG_ENA_OY762538_OY762538.1|ENA|OY762538|OY762538.1|16S|2675277-2676766	0.984	JX280333.1.1422	Bacteria;Chloroflexi;TK30;uncultured bacterium
MAG_ENA_OY763324_OY763324.1|ENA|OY763324|OY763324.1|18S|2341387-2342262	0.984	APGO01000272.5528.7050	Bacteria;Poribacteria;Candidatus Poribacteria sp. WGA-4C
MAG_ENA_OY763410_OY763410.1|ENA|OY763410|OY763410.1|16S|1034428-1035923	0.984	HE985095.1.1493	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY763410_OY763410.1|ENA|OY763410|OY763410.1|16S|1034430-1035915	0.984	HE985095.1.1493	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY763948_OY763948.1|ENA|OY763948|OY763948.1|16S|1475949-1477444	0.984	JN126206.1.1463	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OY763948_OY763948.1|ENA|OY763948|OY763948.1|16S|1475957-1477442	0.984	JN126206.1.1463	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_OZ242313_OZ242313.1|ENA|OZ242313|OZ242313.1|18S|1693821-1694695	0.984	JQ612254.1.1505	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta;uncultured bacterium
MAG_ENA_OZ242328_OZ242328.1|ENA|OZ242328|OZ242328.1|16S|4878002-4879561	0.984	JQ612287.1.1523	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;uncultured bacterium
MAG_ENA_OZ242328_OZ242328.1|ENA|OZ242328|OZ242328.1|16S|4878004-4879552	0.984	JQ612287.1.1523	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;uncultured bacterium
MAG_ENA_UNRJ01000006_UNRJ01000006.1|ENA|UNRJ01000006|UNRJ01000006.1|16S|3-589	0.984	LC008540.1.1395	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Shimia;Shimia sagamensis
MAG_ENA_UNRJ01000006_UNRJ01000006.1|ENA|UNRJ01000006|UNRJ01000006.1|16S|2-598	0.984	LC008540.1.1395	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Shimia;Shimia sagamensis
odSpoOffi2.metagenome.1.primary|ctg21579c|16S|792477-793975	0.984	JQ612181.1.1464	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21594l|16S|1475949-1477444	0.984	JN126206.1.1463	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21598c|16S|2675275-2676775	0.984	JX280333.1.1422	Bacteria;Chloroflexi;TK30;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21613c|16S|2836405-2837914	0.984	FJ900341.1.1447	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21615c|16S|3539985-3541478	0.984	JQ612188.1.1459	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21636l|16S|1034428-1035923	0.984	HE985095.1.1493	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21663c|16S|2998446-2999997	0.984	JQ612272.1.1518	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21672l|16S|2459403-2460954	0.984	GU118535.1.1477	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21579c|16S|792479-793967	0.984	JQ612181.1.1464	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21594l|16S|1475957-1477442	0.984	JN126206.1.1463	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21598c|16S|2675277-2676766	0.984	JX280333.1.1422	Bacteria;Chloroflexi;TK30;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21613c|16S|2836407-2837906	0.984	FJ900341.1.1447	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21618c|16S|1599725-1601211	0.984	FJ900579.1.1432	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21636l|16S|1034430-1035915	0.984	HE985095.1.1493	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21672l|16S|2459411-2460952	0.984	GU118535.1.1477	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg15266l|18S|2839-3717	0.984	KM389592.1.1462	Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Nitrosococcaceae;AqS1;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21567l|18S|645119-645995	0.984	KX950759.1.1471	Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;Candidatus Nitrosopumilus;Nitrosopumilus ureiphilus
odSpoOffi2.metagenome.1.primary|ctg21602c|18S|2973292-2974169	0.984	JX280276.1.1466	Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21631c|18S|731424-732305	0.984	JX206614.1.1525	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;uncultured bacterium
odSpoOffi2.metagenome.1.primary|ctg21637c|18S|2341387-2342262	0.984	APGO01000272.5528.7050	Bacteria;Poribacteria;Candidatus Poribacteria sp. WGA-4C
odSpoOffi2.metagenome.1.primary|ctg21670c|18S|5743646-5744521	0.984	HF912748.1.1509	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured bacterium
MAG_ENA_CAXXGT010000004_CAXXGT010000004.1|ENA|CAXXGT010000004|CAXXGT010000004.1|16S|62346-63804	0.983	FJ529292.1.1429	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;uncultured Rhodobacter sp.
MAG_ENA_CAXXGT010000004_CAXXGT010000004.1|ENA|CAXXGT010000004|CAXXGT010000004.1|16S|62355-63802	0.983	FJ529292.1.1429	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;uncultured Rhodobacter sp.
MAG_ENA_CBDBNP010000006_CBDBNP010000006.1|ENA|CBDBNP010000006|CBDBNP010000006.1|16S|151555-153050	0.983	HE985095.1.1493	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_CBDBNP010000006_CBDBNP010000006.1|ENA|CBDBNP010000006|CBDBNP010000006.1|16S|151563-153048	0.983	HE985095.1.1493	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;uncultured bacterium
MAG_ENA_FREU01000005_FREU01000005.1|ENA|FREU01000005|FREU01000005.1|16S|4-421	0.983	FJ716873.1.1460	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thalassobius;uncultured bacterium
